screen,symbol,averageAnalystRating,regularMarketPrice,customPriceAlertConfidence,fiftyTwoWeekRange,sharesOutstanding,fiftyTwoWeekLow,fiftyTwoWeekHigh,regularMarketVolume,averageDailyVolume10Day,averageDailyVolume3Month,marketCap,bookValue,longName
electronics_computer_distribution,SNX,2.0 - Buy,103.73,LOW,86.3 - 111.57,88669000.0,86.3,111.57,1208398.0,568920.0,501990.0,9197635584.0,92.289,TD SYNNEX Corporation
electronics_computer_distribution,ARW,3.1 - Hold,115.5,LOW,109.54 - 147.42,54159400.0,109.54,147.42,491484.0,665300.0,711658.0,6255410688.0,101.288,"Arrow Electronics, Inc."
electronics_computer_distribution,NSIT,2.6 - Hold,183.24,HIGH,109.1 - 186.16,32576800.0,109.1,186.16,150381.0,181820.0,231724.0,5969373184.0,49.914,"Insight Enterprises, Inc."
electronics_computer_distribution,AVT,3.0 - Hold,47.1,HIGH,39.64 - 51.65,90485400.0,39.64,51.65,312857.0,483250.0,535850.0,4261862144.0,53.005,"Avnet, Inc."
electronics_computer_distribution,CNXN,3.0 - Hold,64.74,HIGH,37.76 - 70.45,26271500.0,37.76,70.45,107250.0,68540.0,64053.0,1700816896.0,31.18,"PC Connection, Inc."
electronics_computer_distribution,SCSC,2.5 - Buy,38.26,HIGH,26.14 - 40.48,25124500.0,26.14,40.48,164545.0,184510.0,189903.0,961263296.0,36.668,"ScanSource, Inc."
electronics_computer_distribution,SNPO,2.0 - Buy,8.66,HIGH,6.7 - 12.38,76530400.0,6.7,12.38,31450.0,82420.0,53061.0,662753280.0,10.002,Snap One Holdings Corp.
engineering_construction,PWR,1.7 - Buy,202.46,LOW,142.18 - 219.17,145284992.0,142.18,219.17,525401.0,850770.0,1171077.0,29414400000.0,41.216,"Quanta Services, Inc."
engineering_construction,J,1.8 - Buy,133.83,LOW,109.0 - 141.16,126316000.0,109.0,141.16,932351.0,798510.0,821237.0,16904870912.0,51.964,Jacobs Solutions Inc.
engineering_construction,ACM,1.5 - Strong Buy,90.51,LOW,74.4 - 94.01,135987008.0,74.4,94.01,788875.0,739950.0,748641.0,12308184064.0,16.242,AECOM
engineering_construction,BLD,2.1 - Buy,365.98,LOW,180.01 - 382.945,31773900.0,180.01,382.945,207175.0,226550.0,267948.0,11628612608.0,76.186,TopBuild Corp.
engineering_construction,EME,1.5 - Strong Buy,218.98,LOW,142.63 - 227.5,47044400.0,142.63,227.5,216421.0,305580.0,297595.0,10301782016.0,48.342,"EMCOR Group, Inc."
engineering_construction,STN,2.1 - Buy,79.73,LOW,50.56 - 81.22,114067000.0,50.56,81.22,134390.0,109810.0,122670.0,9115132928.0,22.199,Stantec Inc.
engineering_construction,TTEK,2.3 - Buy,167.38,HIGH,131.19 - 173.27,53247700.0,131.19,173.27,244698.0,207810.0,276270.0,8912600064.0,26.357,"Tetra Tech, Inc."
engineering_construction,APG,1.9 - Buy,31.51,LOW,19.255 - 34.915,243503008.0,19.255,34.915,1223689.0,2060490.0,1453891.0,7672779776.0,9.492,APi Group Corporation
engineering_construction,KBR,1.7 - Buy,54.71,LOW,47.7 - 65.87,135004000.0,47.7,65.87,774039.0,1270530.0,1684477.0,7386068480.0,11.511,"KBR, Inc."
engineering_construction,FIX,2.2 - Buy,203.33,LOW,113.81 - 211.61,35714800.0,113.81,211.61,400847.0,309440.0,432874.0,7261890560.0,33.856,"Comfort Systems USA, Inc."
engineering_construction,FLR,2.4 - Buy,37.66,LOW,25.69 - 40.77,170375008.0,25.69,40.77,925287.0,1415230.0,1873909.0,6416322560.0,11.052,Fluor Corporation
engineering_construction,MTZ,1.8 - Buy,71.88,LOW,44.65 - 123.33,78823104.0,44.65,123.33,622296.0,782330.0,1196725.0,5665804288.0,34.884,"MasTec, Inc."
engineering_construction,EXPO,2.7 - Hold,91.82,HIGH,64.61 - 112.75,50622400.0,64.61,112.75,232208.0,309430.0,267532.0,4648148992.0,6.98,"Exponent, Inc."
engineering_construction,ACA,1.8 - Buy,78.93,LOW,54.54 - 84.21,48760000.0,54.54,84.21,125858.0,189680.0,237840.0,3848626688.0,47.445,"Arcosa, Inc."
engineering_construction,DY,1.8 - Buy,113.41,LOW,77.33 - 117.25,29338300.0,77.33,117.25,182416.0,235210.0,292904.0,3327256832.0,35.925,"Dycom Industries, Inc."
engineering_construction,STRL,2.0 - Buy,78.4,HIGH,30.6 - 89.8,30838200.0,30.6,89.8,175425.0,387500.0,394090.0,2417714944.0,18.825,"Sterling Infrastructure, Inc."
engineering_construction,MYRG,1.6 - Buy,139.0,HIGH,94.75 - 156.63,16709500.0,94.75,156.63,105111.0,108130.0,128430.0,2322620416.0,37.431,MYR Group Inc.
engineering_construction,ROAD,1.3 - Strong Buy,41.9,HIGH,24.122 - 45.22,43711100.0,24.122,45.22,140637.0,238230.0,322098.0,2208532224.0,9.797,"Construction Partners, Inc."
engineering_construction,GVA,2.2 - Buy,46.99,LOW,33.74 - 52.24,43933300.0,33.74,52.24,1556556.0,403750.0,354259.0,2064425856.0,21.749,Granite Construction Incorporated
engineering_construction,PRIM,1.8 - Buy,33.58,LOW,22.9 - 36.19,53360400.0,22.9,36.19,448728.0,370880.0,384808.0,1791842304.0,22.432,Primoris Services Corporation
engineering_construction,NVEE,2.0 - Buy,103.97,HIGH,89.299 - 142.23,15895900.0,89.299,142.23,49682.0,66690.0,76117.0,1652696704.0,47.815,"NV5 Global, Inc."
engineering_construction,AMRC,2.1 - Buy,26.05,LOW,18.4 - 65.86,34234500.0,18.4,65.86,674405.0,401620.0,587900.0,1360708736.0,16.627,"Ameresco, Inc."
engineering_construction,AGX,2.0 - Buy,46.22,LOW,36.56 - 48.51,13327900.0,36.56,48.51,56728.0,74070.0,97277.0,616015552.0,21.363,"Argan, Inc."
engineering_construction,GLDD,1.7 - Buy,7.48,HIGH,4.75 - 9.67,66612500.0,4.75,9.67,229167.0,326940.0,372698.0,498261504.0,5.494,Great Lakes Dredge & Dock Corporation
engineering_construction,TPC,2.5 - Buy,8.83,LOW,4.9 - 9.6,52022200.0,4.9,9.6,86708.0,180140.0,201164.0,459356032.0,25.595,Tutor Perini Corporation
entertainment,NFLX,2.2 - Buy,492.16,HIGH,285.33 - 503.41,437680000.0,285.33,503.41,5003718.0,4201650.0,4773085.0,215408590848.0,50.511,"Netflix, Inc."
entertainment,DIS,2.1 - Buy,90.35,LOW,78.73 - 118.18,1830320000.0,78.73,118.18,11919448.0,11189590.0,12497658.0,165369413632.0,54.25,The Walt Disney Company
entertainment,WBD,2.3 - Buy,10.65,HIGH,9.27 - 16.34,2438569984.0,9.27,16.34,16865542.0,20028350.0,22808525.0,25970769920.0,18.365,"Warner Bros. Discovery, Inc."
entertainment,LYV,1.9 - Buy,90.66,LOW,64.25 - 101.74,230324992.0,64.25,101.74,1016660.0,1674400.0,2037906.0,20881264640.0,0.971,"Live Nation Entertainment, Inc."
entertainment,SIRI,3.2 - Hold,5.21,HIGH,3.32 - 7.95,3841380096.0,3.32,7.95,8442626.0,11713200.0,12411253.0,20013590528.0,-0.753,Sirius XM Holdings Inc.
entertainment,WMG,2.4 - Buy,35.55,HIGH,23.62 - 37.75,138344992.0,23.62,37.75,1286827.0,1198290.0,1376243.0,18343657472.0,0.595,Warner Music Group Corp.
entertainment,FWONK,1.9 - Buy,63.64,HIGH,60.95 - 78.79056,208147008.0,60.95,78.79056,1066883.0,776480.0,996137.0,14762761216.0,27.128,Formula One Group
entertainment,FWONA,1.7 - Buy,57.52,HIGH,55.08 - 70.81532,23982000.0,55.08,70.81532,71406.0,74810.0,113498.0,14760148992.0,27.128,Formula One Group
entertainment,FOX,,28.75,HIGH,26.2 - 34.42,235580992.0,26.2,34.42,779983.0,1193820.0,1616704.0,14471600128.0,21.439,Fox Corporation
entertainment,FOXA,2.8 - Hold,31.14,HIGH,28.665 - 37.26,247227008.0,28.665,37.26,3199118.0,3264530.0,3826716.0,14471599104.0,21.439,Fox Corporation
entertainment,NWSA,2.1 - Buy,24.24,HIGH,15.58 - 24.81,378124000.0,15.58,24.81,2881959.0,2301470.0,2852085.0,14010889216.0,13.782,News Corporation
entertainment,NWS,,25.34,HIGH,15.73 - 26.0,191168992.0,15.73,26.0,476476.0,865220.0,1097490.0,14008128512.0,13.782,News Corporation
entertainment,ROKU,2.7 - Hold,86.05,HIGH,48.77 - 108.84,125086000.0,48.77,108.84,4720255.0,5262340.0,7213914.0,12261781504.0,16.193,"Roku, Inc."
entertainment,PARA,3.2 - Hold,13.33,HIGH,10.51 - 25.93,610702976.0,10.51,25.93,12371292.0,14051010.0,16004862.0,8880952320.0,33.534,Paramount Global
entertainment,PARAA,3.1 - Hold,18.16,HIGH,13.4 - 29.51,40702900.0,13.4,29.51,40847.0,54340.0,80800.0,8867636224.0,33.534,Paramount Global
entertainment,EDR,1.6 - Buy,23.55,LOW,17.65 - 26.26,300472992.0,17.65,26.26,2824306.0,2571440.0,3264067.0,7076138496.0,15.861,"Endeavor Group Holdings, Inc."
entertainment,TKO,1.9 - Buy,77.12,LOW,72.33 - 118.04,82064000.0,72.33,118.04,1687385.0,950680.0,1250124.0,6328775680.0,50.082,"TKO Group Holdings, Inc."
entertainment,NXST,1.8 - Buy,171.82,HIGH,132.3 - 217.76,33931000.0,132.3,217.76,339418.0,293910.0,313100.0,5830024704.0,68.199,"Nexstar Media Group, Inc."
entertainment,MSGS,2.0 - Buy,178.54,LOW,164.79 - 215.785,19404400.0,164.79,215.785,52311.0,82720.0,123912.0,4273158400.0,-14.98,Madison Square Garden Sports Corp.
entertainment,MANU,2.3 - Buy,21.22,LOW,17.02 - 27.34,52951300.0,17.02,27.34,943552.0,1020550.0,1065058.0,3462234112.0,0.637,Manchester United plc
entertainment,LLYVA,2.0 - Buy,35.58,HIGH,29.48 - 37.035,25557900.0,29.48,37.035,109836.0,149290.0,150298.0,3303933952.0,,Liberty Live Group
entertainment,LLYVK,2.0 - Buy,35.9,HIGH,30.0 - 38.04,63571200.0,30.0,38.04,179947.0,272010.0,404704.0,3276044032.0,,Liberty Live Group
entertainment,BATRK,2.3 - Buy,39.5,HIGH,31.25 - 50.15,50427800.0,31.25,50.15,194560.0,209690.0,232840.0,2473778432.0,9.131,"Atlanta Braves Holdings, Inc."
entertainment,BATRA,2.0 - Buy,42.33,HIGH,31.53 - 54.94,10318200.0,31.53,54.94,29094.0,33280.0,48195.0,2470277376.0,9.131,"Atlanta Braves Holdings, Inc."
entertainment,LGF-A,,10.29,LOW,6.76 - 12.09,83530096.0,6.76,12.09,2775711.0,1223970.0,1002898.0,2333442816.0,-0.941,Lions Gate Entertainment Corp.
farm_heavy_construction_machinery,CAT,2.6 - Hold,290.41,LOW,204.04 - 299.2,509084992.0,204.04,299.2,1955694.0,2374590.0,3199854.0,147843366912.0,40.247,Caterpillar Inc.
farm_heavy_construction_machinery,DE,2.1 - Buy,386.51,LOW,345.55 - 450.0,279990016.0,345.55,450.0,1221788.0,1201030.0,1649077.0,108218941440.0,77.366,Deere & Company
farm_heavy_construction_machinery,PCAR,2.7 - Hold,94.05,HIGH,64.78 - 98.47,523076000.0,64.78,98.47,1966155.0,2099310.0,2206912.0,49488265216.0,30.633,PACCAR Inc
farm_heavy_construction_machinery,CNHI,2.4 - Buy,11.49,LOW,9.77 - 17.98,1288220032.0,9.77,17.98,12209128.0,15760150.0,14032501.0,14801647616.0,6.002,CNH Industrial N.V.
farm_heavy_construction_machinery,AGCO,2.1 - Buy,117.59,LOW,109.81 - 145.53,74879904.0,109.81,145.53,458334.0,615650.0,661995.0,8936922112.0,58.167,AGCO Corporation
farm_heavy_construction_machinery,OSK,2.4 - Buy,105.5,LOW,72.09 - 109.9,65413500.0,72.09,109.9,221329.0,354740.0,505416.0,6937099776.0,54.194,Oshkosh Corporation
farm_heavy_construction_machinery,TEX,2.7 - Hold,57.18,LOW,41.89 - 65.64,67300000.0,41.89,65.64,794350.0,735150.0,911435.0,3848214016.0,22.432,Terex Corporation
farm_heavy_construction_machinery,ALG,1.6 - Buy,203.07,LOW,146.18 - 216.34,12011800.0,146.18,216.34,85946.0,71510.0,56620.0,2439236352.0,74.727,Alamo Group Inc.
farm_heavy_construction_machinery,LNN,2.8 - Hold,129.28,LOW,106.46 - 161.05,11030900.0,106.46,161.05,62390.0,100010.0,109609.0,1426074752.0,42.319,Lindsay Corporation
farm_heavy_construction_machinery,HY,2.0 - Buy,64.35,LOW,29.26 - 65.99,13715700.0,29.26,65.99,63414.0,106670.0,79206.0,1105893376.0,17.721,"Hyster-Yale Materials Handling, Inc."
farm_heavy_construction_machinery,WNC,2.7 - Hold,23.45,LOW,20.09 - 30.1,46087300.0,20.09,30.1,337174.0,517210.0,546719.0,1080747264.0,11.203,Wabash National Corporation
farm_heavy_construction_machinery,CMCO,1.7 - Buy,36.91,HIGH,30.29 - 42.87,28738100.0,30.29,42.87,79273.0,121480.0,116306.0,1060723264.0,29.75,Columbus McKinnon Corporation
farm_heavy_construction_machinery,REVG,2.3 - Buy,17.41,LOW,9.85 - 19.28,59505800.0,9.85,19.28,235130.0,280120.0,230080.0,1035995968.0,8.369,"REV Group, Inc."
farm_heavy_construction_machinery,TWI,3.0 - Hold,14.06,LOW,9.23 - 17.23,61889800.0,9.23,17.23,200133.0,277610.0,346232.0,870170624.0,7.021,"Titan International, Inc."
farm_heavy_construction_machinery,ASTE,2.0 - Buy,34.17,HIGH,28.97 - 56.33,22739300.0,28.97,56.33,48419.0,133760.0,168885.0,777001856.0,27.903,"Astec Industries, Inc."
farm_heavy_construction_machinery,MTW,3.0 - Hold,15.89,LOW,11.17 - 20.2,35085000.0,11.17,20.2,185902.0,199930.0,297164.0,557500672.0,16.332,"The Manitowoc Company, Inc."
farm_heavy_construction_machinery,SHYF,2.7 - Hold,11.35,HIGH,10.39 - 34.1,34289800.0,10.39,34.1,269762.0,228280.0,462182.0,389189248.0,7.456,"The Shyft Group, Inc."
farm_products,ADM,2.2 - Buy,69.56,LOW,69.01 - 89.32,533380992.0,69.01,89.32,2548690.0,3012880.0,3284437.0,37101981696.0,47.155,Archer-Daniels-Midland Company
farm_products,TSN,2.8 - Hold,54.87,LOW,44.94 - 66.34,285231008.0,44.94,66.34,2140192.0,2367140.0,2677077.0,19492018176.0,50.935,"Tyson Foods, Inc."
farm_products,BG,2.1 - Buy,94.89,LOW,87.87 - 116.59,145288000.0,87.87,116.59,1223727.0,1494560.0,1145306.0,13786378240.0,70.036,Bunge Global SA
farm_products,CALM,3.0 - Hold,54.91,HIGH,42.25 - 61.91,44182600.0,42.25,61.91,403851.0,858720.0,806738.0,2689634560.0,33.204,"Cal-Maine Foods, Inc."
farm_products,FDP,2.0 - Buy,25.64,LOW,21.41 - 32.49,48127500.0,21.41,32.49,222490.0,265780.0,256822.0,1233989120.0,42.187,Fresh Del Monte Produce Inc.
farm_products,DOLE,2.2 - Buy,12.02,LOW,9.98 - 14.005,94929000.0,9.98,14.005,379861.0,414100.0,548354.0,1141046656.0,12.98,Dole plc
farm_products,AGRO,2.4 - Buy,10.65,LOW,7.34 - 12.51,106638000.0,7.34,12.51,772279.0,436240.0,651408.0,1135694720.0,11.828,Adecoagro S.A.
farm_products,LND,,5.16,LOW,4.49 - 6.07,99615504.0,4.49,6.07,37107.0,35720.0,61483.0,514016000.0,22.596,BrasilAgro - Companhia Brasileira de Propriedades Agrícolas
farm_products,LMNR,1.6 - Buy,18.67,HIGH,12.65 - 21.62,17994100.0,12.65,21.62,65800.0,58110.0,74448.0,335949856.0,9.948,Limoneira Company
farm_products,ALCO,2.0 - Buy,28.28,HIGH,22.58 - 31.0,7616080.0,22.58,31.0,27479.0,27200.0,24948.0,215382752.0,32.191,"Alico, Inc."
farm_products,CHSCP,,30.35,HIGH,28.1 - 32.28,,28.1,32.28,7465.0,10390.0,13432.0,,,CHS Inc.
farm_products,CHSCO,,26.5,HIGH,25.43 - 27.27,,25.43,27.27,12983.0,27920.0,22598.0,,,CHS Inc.
farm_products,CHSCL,,25.55,HIGH,24.92 - 26.75,,24.92,26.75,30024.0,55710.0,37516.0,,,CHS Inc.
farm_products,CHSCN,,25.4,HIGH,24.31 - 26.15,,24.31,26.15,10140.0,26620.0,27359.0,,,CHS Inc.
farm_products,CHSCM,,24.95,HIGH,23.51 - 25.79,,23.51,25.79,55109.0,44470.0,40925.0,,,CHS Inc.
fifty_two_wk_gainers,ENLT,2.0 - Buy,18.145,HIGH,1.98 - 20.44,117963000.0,1.98,20.44,45268.0,73970.0,69390.0,2157513216.0,9.688,Enlight Renewable Energy Ltd
fifty_two_wk_gainers,IMGN,2.8 - Hold,29.76,HIGH,3.61 - 30.13,279353984.0,3.61,30.13,5815294.0,6825170.0,8211377.0,8313574400.0,2.055,"ImmunoGen, Inc."
fifty_two_wk_gainers,CVNA,3.2 - Hold,42.78,LOW,6.042 - 62.59,84500000.0,6.042,62.59,5230025.0,5693320.0,8660448.0,7597727744.0,2.974,Carvana Co.
fifty_two_wk_gainers,MLTX,1.6 - Buy,58.3,LOW,10.5 - 63.775,59940500.0,10.5,63.775,427120.0,489180.0,717306.0,3494531072.0,7.934,MoonLake Immunotherapeutics
fifty_two_wk_gainers,BBIO,1.8 - Buy,38.7,HIGH,7.94 - 44.32,173967008.0,7.94,44.32,1426868.0,1893380.0,1570767.0,6732523520.0,-6.935,"BridgeBio Pharma, Inc."
fifty_two_wk_gainers,SMCI,2.2 - Buy,339.56,HIGH,69.02 - 357.99,55853200.0,69.02,357.99,2289206.0,3310730.0,3175972.0,18965512192.0,40.63,"Super Micro Computer, Inc."
fifty_two_wk_gainers,APP,1.9 - Buy,41.71,HIGH,10.085 - 45.105,264639008.0,10.085,45.105,2121994.0,2099800.0,2796300.0,14006300672.0,3.263,AppLovin Corporation
fifty_two_wk_gainers,OSCR,2.4 - Buy,11.45,LOW,2.88 - 12.115,190815008.0,2.88,12.115,8144755.0,3711950.0,2194816.0,2588971008.0,4.072,"Oscar Health, Inc."
fifty_two_wk_gainers,ANF,2.4 - Buy,96.79,LOW,21.74 - 99.49,50405500.0,21.74,99.49,1577847.0,1728270.0,1562587.0,4878748160.0,17.184,Abercrombie & Fitch Co.
fifty_two_wk_gainers,CBAY,1.5 - Strong Buy,23.76,HIGH,6.35 - 25.33,113403000.0,6.35,25.33,854649.0,1329300.0,1886051.0,2694455296.0,2.88,"CymaBay Therapeutics, Inc."
fifty_two_wk_gainers,RYZB,2.2 - Buy,61.95,LOW,17.95 - 62.26,60016400.0,17.95,62.26,2376831.0,841580.0,605687.0,3718016000.0,9.617,"RayzeBio, Inc."
fifty_two_wk_gainers,VRT,1.8 - Buy,49.52,LOW,11.95 - 50.25,381441984.0,11.95,50.25,3465746.0,4235140.0,6177416.0,18889007104.0,4.494,Vertiv Holdings Co
fifty_two_wk_gainers,DFH,3.0 - Hold,32.64,LOW,10.07 - 37.0,32882100.0,10.07,37.0,209306.0,353600.0,427290.0,3039055104.0,8.831,"Dream Finders Homes, Inc."
fifty_two_wk_gainers,AFRM,3.1 - Hold,41.79,HIGH,8.8 - 52.48,242120000.0,8.8,52.48,10929388.0,14273680.0,20180350.0,12609464320.0,8.525,"Affirm Holdings, Inc."
fifty_two_wk_gainers,SYM,2.1 - Buy,42.215,LOW,13.005 - 64.14,83718600.0,13.005,64.14,716365.0,1173680.0,1344801.0,23523844096.0,0.001,Symbotic Inc.
fifty_two_wk_gainers,NVDA,1.7 - Buy,547.1,HIGH,167.31 - 553.46,2470000128.0,167.31,553.46,35299360.0,47405870.0,43289953.0,1354203660288.0,13.489,NVIDIA Corporation
fifty_two_wk_gainers,CMTOY,1.0 - Strong Buy,8.8,LOW,1.6 - 9.07,234096000.0,1.6,9.07,25222.0,2710.0,6372.0,2060044800.0,9.57,Cementos Argos S.A.
fifty_two_wk_gainers,GCHEF,,5.9,LOW,1.9237 - 6.38,959080000.0,1.9237,6.38,50000.0,13955.0,2100.0,5677629440.0,45.126,"Grupo Comercial Chedraui, S.A.B. de C.V."
fifty_two_wk_gainers,ELF,1.9 - Buy,157.61,LOW,52.55 - 161.06,55199200.0,52.55,161.06,704862.0,1080320.0,1411498.0,8699945984.0,9.455,"e.l.f. Beauty, Inc."
fifty_two_wk_gainers,RYCEY,1.0 - Strong Buy,3.85,LOW,1.27 - 3.97,8416699904.0,1.27,3.97,1685524.0,2128450.0,3272562.0,32404293632.0,-0.598,Rolls-Royce Holdings plc
fifty_two_wk_gainers,RYCEF,3.0 - Hold,3.89,LOW,1.26 - 3.98,8416699904.0,1.26,3.98,26942.0,54180.0,127587.0,32740964352.0,-0.598,Rolls-Royce Holdings plc
fifty_two_wk_gainers,MOD,2.0 - Buy,64.22,LOW,19.41 - 64.37,52242300.0,19.41,64.37,690190.0,689350.0,666117.0,3355000576.0,12.802,Modine Manufacturing Company
fifty_two_wk_gainers,META,1.8 - Buy,374.49,HIGH,132.14 - 377.06,2219610112.0,132.14,377.06,19310046.0,16146680.0,18113009.0,962386853888.0,55.571,"Meta Platforms, Inc."
fifty_two_wk_gainers,CAMT,1.7 - Buy,70.96,LOW,24.71 - 73.59,44879600.0,24.71,73.59,147407.0,424700.0,498188.0,3184656384.0,10.066,Camtek Ltd.
fifty_two_wk_gainers,ARDX,1.4 - Strong Buy,9.03,LOW,2.675 - 9.38,232138000.0,2.675,9.38,6145815.0,9874730.0,7291404.0,2096206080.0,0.823,"Ardelyx, Inc."
fifty_two_wk_gainers_cryptocurrencies,OSHI-USD,,84.82697,LOW,6.3E-5 - 1923.5736,,6.3e-05,1923.5736,172926.0,175268.0,145238.0,0.0,,OSHI USD
fifty_two_wk_gainers_cryptocurrencies,FXST-USD,,0.6545677,LOW,1.0E-6 - 1.276863,,1e-06,1.276863,42706.0,45567.0,9434.0,0.0,,
fifty_two_wk_gainers_cryptocurrencies,BXC5168-USD,,4260.625,LOW,0.013347 - 4786.605,,0.013347,4786.605,345284.0,642337.0,310962.0,0.0,,Bitcoin Classic USD
fifty_two_wk_gainers_cryptocurrencies,LKT23076-USD,,347.49448,LOW,0.011998 - 1000.81116,,0.011998,1000.81116,566842.0,2778633.0,1295528.0,0.0,,Lux King Tech USD
fifty_two_wk_gainers_cryptocurrencies,THOREUM17410-USD,,903.216,LOW,0.001194 - 1006.42596,,0.001194,1006.42596,182813.0,108055.0,23498.0,0.0,,Thoreum V3 USD
fifty_two_wk_gainers_cryptocurrencies,TAO22974-USD,,218.99815,LOW,0.126083 - 392.31287,,0.126083,392.31287,4161649.0,8275120.0,8217508.0,1324340224.0,,Bittensor USD
fifty_two_wk_gainers_cryptocurrencies,DOGE26896-USD,,0.081385255,LOW,1.5E-5 - 0.105191,,1.5e-05,0.105191,5980212.0,5223659.0,4029936.0,0.0,,
fifty_two_wk_gainers_cryptocurrencies,VECT-USD,,2.1140175,LOW,2.15E-4 - 2.302471,,0.000215,2.302471,953327.0,0.0,0.0,0.0,,Vectorium USD
fifty_two_wk_gainers_cryptocurrencies,0X0-USD,,0.13149585,LOW,2.75E-4 - 0.179245,,0.000275,0.179245,688424.0,861384.0,1148938.0,114212488.0,,0x0.ai USD
fifty_two_wk_gainers_cryptocurrencies,APE-USD,,1.4246516,LOW,4.15E-4 - 2.210614,,0.000415,2.210614,293471.0,332615.0,364396.0,0.0,,APEcoin.dev USD
fifty_two_wk_gainers_cryptocurrencies,QANX-USD,,0.022778735,LOW,1.2E-5 - 0.049766,,1.2e-05,0.049766,321098.0,439647.0,438800.0,0.0,,QANplatform USD
fifty_two_wk_gainers_cryptocurrencies,CNX-USD,,29.05019,LOW,0.082166 - 32.975075,,0.082166,32.975075,8236875.0,77759780.0,28411921.0,0.0,,Cryptonex USD
fifty_two_wk_gainers_cryptocurrencies,WLD-USD,,2.7492394,LOW,0.003974 - 4.701153,,0.003974,4.701153,74549696.0,117717677.0,151401362.0,306942464.0,,Worldcoin USD
fifty_two_wk_gainers_cryptocurrencies,ZEPH28492-USD,,17.456123,LOW,0.063736 - 969.01434,,0.063736,969.01434,539573.0,1138171.0,1890839.0,0.0,,Zephyr Protocol USD
fifty_two_wk_gainers_cryptocurrencies,RWN-USD,,0.17218593,LOW,2.31E-4 - 0.209106,,0.000231,0.209106,553991.0,385793.0,303635.0,0.0,,Rowan Token USD
fifty_two_wk_gainers_cryptocurrencies,ACA13626-USD,,0.102939,LOW,1.05E-4 - 0.159441,,0.000105,0.159441,438117.0,712868.0,1542201.0,5531004.0,,ACA Token USD
fifty_two_wk_gainers_cryptocurrencies,RISITA-USD,,0.004302802,LOW,2.2E-5 - 1.296487,,2.2e-05,1.296487,334085.0,594152.0,217461.0,0.0,,Risitas USD
fifty_two_wk_gainers_cryptocurrencies,FXI-USD,,0.049788672,LOW,0.0 - 40953.81,,0.0,40953.81,42677.0,101463.0,78898.0,0.0,,FX1 Sports USD
fifty_two_wk_gainers_cryptocurrencies,0XGAS-USD,,0.3213233,LOW,3.7E-5 - 0.337439,,3.7e-05,0.337439,40380.0,30784.0,12982.0,0.0,,
fifty_two_wk_gainers_cryptocurrencies,ZKB-USD,,0.068735406,LOW,0.0 - 0.076627,,0.0,0.076627,159715.0,644618.0,121645.0,13571118.0,,ZK Cross Chain Bridge USD
fifty_two_wk_gainers_cryptocurrencies,PRNT25203-USD,,0.0011766417,LOW,1.1E-5 - 0.001492,,1.1e-05,0.001492,229407.0,182932.0,75068.0,0.0,,PRNT USD
fifty_two_wk_gainers_cryptocurrencies,ZF-USD,,0.029287916,LOW,3.29E-4 - 0.04521,,0.000329,0.04521,5543155.0,2188586.0,1178212.0,0.0,,zkSwap Finance USD
fifty_two_wk_gainers_cryptocurrencies,POOLX-USD,,4.4087048,LOW,0.031969 - 7.214337,,0.031969,7.214337,1089567.0,1425398.0,1253880.0,21256160.0,,Poolz Finance USD
fifty_two_wk_gainers_cryptocurrencies,PAAL-USD,,0.14018399,LOW,4.6E-5 - 0.213825,,4.6e-05,0.213825,3135036.0,3436404.0,3096344.0,108735504.0,,PAAL AI USD
fifty_two_wk_gainers_cryptocurrencies,FLEX-USD,,3.4210536,LOW,0.049859 - 8.161349,,0.049859,8.161349,180912.0,186988.0,123155.0,337538048.0,,FLEX USD
fifty_two_wk_losers,ORPEF,,0.025,LOW,0.01 - 9.4599,129866997760.0,0.01,9.4599,30000.0,3000.0,1140.0,3246674944.0,-28.611,Orpea SA
fifty_two_wk_losers,GLDAF,,2.22,LOW,1.82 - 13.0,845027968.0,1.82,13.0,314100.0,34911.0,5067.0,2234763008.0,0.073,GlobalData Plc
fifty_two_wk_losers,PSNYW,,0.225,LOW,0.2 - 1.23,2110179968.0,0.2,1.23,250842.0,67035.0,91004.0,3545100032.0,-0.298,Polestar Automotive Holding UK PLC
fifty_two_wk_losers,PLUG,2.7 - Hold,3.44,LOW,3.22 - 18.88,605502016.0,3.22,18.88,32102031.0,30835000.0,35837450.0,2259034368.0,5.797,Plug Power Inc.
fifty_two_wk_losers,SLVYY,,2.63,LOW,2.56 - 15.28,1036380032.0,2.56,15.28,303177.0,91450.0,21317.0,2957040384.0,89.138,Solvay SA
